Date,Home Team,Away Team,Home Odds,Away Odds,p_home_ens,Scaled,Home Bet,Away Bet
2025-10-05,Chicago Blackhawks,Florida Panthers,3.3,1.35,0.4324,False,37,0
2025-10-05,Pittsburgh Penguins,New York Rangers,2.62,1.52,0.588,False,67,0
2025-10-05,Colorado Avalanche,Los Angeles Kings,1.9,1.95,0.5646,False,16,0
2025-10-08,Boston Bruins,Washington Capitals,2.62,1.52,0.2946,False,0,40
2025-10-08,Montreal Canadiens,Toronto Maple Leafs,2.29,1.66,0.4772,False,21,0
2025-10-08,Calgary Flames,Edmonton Oilers,2.9,1.44,0.3967,False,23,0
2025-10-08,Los Angeles Kings,Vegas Golden Knights,2.7,1.5,0.4505,False,36,0
2025-10-09,Detroit Red Wings,Montreal Canadiens,1.75,2.13,0.475,False,0,36
2025-10-09,Florida Panthers,Philadelphia Flyers,1.5,2.7,0.7256,False,62,0
2025-10-09,Pittsburgh Penguins,New York Islanders,2.13,1.75,0.6053,False,89,0
2025-10-09,Tampa Bay Lightning,Ottawa Senators,1.59,2.43,0.6181,False,0,0
2025-10-09,Buffalo Sabres,New York Rangers,1.97,1.88,0.5442,False,26,0
2025-10-10,Winnipeg Jets,Los Angeles Kings,1.7692307692307692,2.1,0.6291,True,24,0
2025-10-10,Calgary Flames,St. Louis Blues,2.0300000000000002,1.819672131147541,0.6448,True,50,0
2025-10-10,Chicago Blackhawks,Montreal Canadiens,2.23,1.6944444444444444,0.3471,True,0,26
2025-10-10,Pittsburgh Penguins,New York Rangers,2.25,1.6802721088435373,0.5971,True,46,0
2025-10-10,New York Islanders,Washington Capitals,1.9803921568627452,1.8695652173913042,0.2275,True,0,85
2025-10-10,Carolina Hurricanes,Philadelphia Flyers,1.3802281368821292,3.15,0.7541,True,18,0
2025-10-10,Tampa Bay Lightning,New Jersey Devils,1.6993006993006992,2.21,0.6119,True,9,0
2025-10-10,Detroit Red Wings,Toronto Maple Leafs,2.3,1.6493506493506493,0.4312,True,0,0
2025-10-10,Boston Bruins,Buffalo Sabres,1.847457627118644,2.0,0.54,True,0,0
2025-10-10,Florida Panthers,Ottawa Senators,1.6493506493506493,2.3,0.6306,True,10,0
2025-10-10,Nashville Predators,Utah Hockey Club,1.9803921568627452,1.8695652173913042,0.5379,True,11,0
2025-10-10,Minnesota Wild,Columbus Blue Jackets,1.6097560975609757,2.4,0.6155,True,0,0
2025-10-10,Colorado Avalanche,Dallas Stars,1.7518796992481203,2.13,0.4341,True,0,30
2025-10-10,Edmonton Oilers,Vancouver Canucks,1.5714285714285714,2.48,0.6825,True,21,0
2025-10-10,San Jose Sharks,Anaheim Ducks,2.0,1.847457627118644,0.5494,True,16,0
2025-10-10,Seattle Kraken,Vegas Golden Knights,2.4,1.6097560975609757,0.2601,True,0,52
2025-10-12,Washington Capitals,1.9174311926605505,New York Rangers,1.9174311926605505,0.2873,False,0,160
2025-10-12,Washington Capitals,1.92,New York Rangers,1.9,0.3376,False,0,118
2025-10-12,Colorado Avalanche,1.6289308176100628,Buffalo Sabres,2.35,0.3381,False,0,66
2025-10-12,Winnipeg Jets,1.8403361344537816,New York Islanders,2.01,0.3606,False,0,112
2025-10-12,Tampa Bay Lightning,1.6097560975609757,Boston Bruins,2.4,0.3592,False,0,27
2025-10-12,Nashville Predators,2.48,Ottawa Senators,1.5714285714285714,0.7255,False,130,0
2025-10-12,Detroit Red Wings,2.5300000000000002,Toronto Maple Leafs,1.5494505494505495,0.7041,False,88,0
2025-10-12,Florida Panthers,1.7092198581560285,Philadelphia Flyers,2.2,0.3787,False,0,46
2025-10-12,New Jersey Devils,1.7518796992481203,Columbus Blue Jackets,2.13,0.5057,False,36,0
2025-10-12,St. Louis Blues,2.13,Vancouver Canucks,1.7518796992481203,0.5669,False,0,0
2025-10-12,Los Angeles Kings,2.05,Minnesota Wild,1.8130081300813008,0.5243,False,0,0
2025-10-12,Utah Hockey Club,1.6289308176100628,Chicago Blackhawks,2.35,0.4297,False,4,0
2025-10-14,Tampa Bay Lightning,1.9803921568627452,Washington Capitals,1.8695652173913042,0.5495,False,12,0
2025-10-14,Edmonton Oilers,1.7194244604316546,New York Rangers,2.1799999999999997,0.3784,False,0,37
2025-10-14,Seattle Kraken,2.35,Montreal Canadiens,1.6289308176100628,0.6711,False,57,0
2025-10-14,Nashville Predators,2.65,Toronto Maple Leafs,1.510204081632653,0.8044,False,161,0
2025-10-14,Vegas Golden Knights,1.641025641025641,Calgary Flames,2.3200000000000003,0.3947,False,0,0
2025-10-14,Minnesota Wild,2.62,Dallas Stars,1.5208333333333335,0.6293,False,0,0
2025-10-14,Carolina Hurricanes,1.3802281368821292,San Jose Sharks,3.15,0.3955,False,44,0
2025-10-14,Pittsburgh Penguins,2.21,Anaheim Ducks,1.6993006993006992,0.5731,False,0,0
2025-10-15,Ottawa Senators,1.9090909090909092,Buffalo Sabres,1.9615384615384617,0.4032,False,0,77
2025-10-15,Florida Panthers,1.7194244604316546,Detroit Red Wings,2.2199999999999998,0.4093,False,0,11
2025-10-15,Calgary Flames,2.92,Utah Hockey Club,1.4545454545454546,0.5078,False,0,115
2025-10-15,Chicago Blackhawks,3.02,St. Louis Blues,1.4184100418410042,0.7336,False,49,0